student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score
139824,17,Other,Computer Science,7.564445175608119,1.3,3.1,Yes,96.9,6.2,Good,6,Some College,High,7.2,Yes,4.0,7,4.7,No,4,13.4,Library,No,High,10,9,6,Reading,6.8,91
111164,28,Female,Computer Science,6.44399187871636,1.8,2.1,Yes,79.8,5.4,Good,3,Bachelor,Medium,7.2,No,4.0,2,1.9,No,5,11.8,Library,No,Low,5,9,6,Reading,3.6,100
132530,22,Other,Psychology,1.6,4.6,3.4,Yes,49.4,4,Good,6,High School,Low,4.4,Yes,3.24,5,1.7,No,2,10.0,Library,No,High,3,9,6,Reading,3.5,79
115525,19,Other,Engineering,3.3,3.4,0.9,Yes,82.5,9.8,Fair,3,High School,High,2.7,Yes,4.0,3,3.9,No,5,7.8,Library,Yes,Medium,4,5,10,Visual,4.4,97
173147,24,Other,Business,1.1,4.7,0.8,No,70.1,4.7,Good,6,Bachelor,Low,7.6,No,3.89,1,5.9,No,4,6.9,Cafe,Yes,High,10,6,9,Reading,2.6,88
154548,25,Male,Engineering,3.8,1.6,3.0,Yes,62.4,7.8,Fair,7,Bachelor,High,6.3,No,3.78,3,3.7,No,5,10.1,Cafe,Yes,Low,8,9,6,Kinesthetic,7.4,94
179471,20,Other,Engineering,5.5,0.0,0.5,Yes,49.4,6.2,Good,6,Some College,Low,6.9,Yes,4.0,2,4.1,No,1,8.0,Library,No,High,5,7,8,Kinesthetic,1.4,97
178135,20,Female,Engineering,0.1,4.5,0.3,No,66.9,9.1,Good,7,Master,High,6.8,No,2.78,6,6.9,No,5,5.5,Co-Learning Group,Yes,Medium,7,4,10,Auditory,7.1,68
129581,24,Male,Psychology,0,2.5,0.4,Yes,57.0,5.5,Good,2,High School,High,4.4,No,2.19,8,4.4,No,0,3.0,Library,Yes,High,2,1,10,Kinesthetic,5.6,50
168494,28,Other,Arts,1.8,4.4,0.6,Yes,47.0,5.6,Fair,5,Bachelor,Low,5.6,No,2.75,6,5.1,No,3,6.9,Dorm,Yes,Medium,1,2,10,Kinesthetic,8.5,71
149856,17,Female,Business,5.4,2.7,0.4,No,78.0,8.8,Fair,3,High School,Medium,3.3,Yes,4.0,2,2.2,No,0,9.9,Dorm,Yes,Low,2,7,8,Kinesthetic,5.3,98
159049,20,Male,Business,5.4,3.6,2.8,No,86.3,5.1,Good,5,Master,Low,3.5999999999999996,Yes,4.0,1,7.2,No,4,13.7,Dorm,Yes,Low,2,2,10,Auditory,8.7,99
158028,23,Male,Engineering,6.5,2.3,3.0,Yes,56.5,4,Poor,0,Master,Medium,8.3,No,4.0,5,5.0,No,3,12.4,Library,No,Low,4,6,9,Auditory,9.2,99
138974,27,Other,Psychology,1.9,2.6,1.6,No,83.5,9.0,Fair,7,Bachelor,High,5.3,Yes,3.98,5,7.5,No,4,7.3,Co-Learning Group,No,Low,6,9,6,Reading,8.0,99
177139,19,Other,Computer Science,6.535940795477523,2.3,3.6,No,78.5,7.2,Good,6,Master,Medium,8.1,Yes,4.0,8,3.8,No,5,14.0,Co-Learning Group,No,Medium,3,9,6,Auditory,3.0,100
156207,28,Male,Biology,7.8,2.0,3.6,Yes,70.3,8.9,Good,6,PhD,High,4.3,Yes,3.14,4,4.4,No,2,15.0,Cafe,No,High,6,1,10,Reading,5.3,83
140026,26,Female,Business,5.6,4.2,1.8,Yes,64.7,4,Fair,4,PhD,Low,6.1,Yes,4.0,7,8.9,No,3,12.9,Library,No,Low,6,9,6,Auditory,4.3,98
174531,26,Male,Computer Science,2.9101611603200292,2.7,2.9,No,63.2,7.8,Fair,6,Bachelor,Low,7.0,No,4.0,8,7.2,No,2,9.1,Co-Learning Group,Yes,High,1,8,7,Reading,6.1,97
107894,17,Female,Engineering,6.7,5.0,2.4,No,99.5,9.5,Good,0,Some College,High,3.7,No,3.6,1,2.0,No,3,15.8,Cafe,No,Low,3,7,8,Kinesthetic,9.5,95
179905,17,Female,Business,7.2,4.2,2.4,No,92.1,4,Good,0,Bachelor,High,7.199999999999999,No,4.0,8,8.8,Yes,5,14.8,Library,Yes,Low,3,1,10,Kinesthetic,3.8,100
113006,23,Male,Arts,3.3,3.1,1.3,Yes,79.4,4.2,Good,0,High School,Medium,6.6,Yes,3.45,1,4.8,No,5,8.1,Quiet Room,No,Low,8,9,6,Kinesthetic,5.1,89
127235,28,Other,Computer Science,4.977926098794027,2.5,2.2,No,70.5,4,Fair,3,Some College,High,5.3,Yes,3.35,1,5.0,No,1,9.8,Cafe,Yes,Low,4,3,10,Visual,5.3,82
127659,25,Other,Arts,2.3,3.9,1.5,No,95.8,7.1,Good,7,Master,Low,7.0,Yes,3.59,8,1.4,No,1,8.3,Dorm,Yes,High,9,10,5,Reading,9.4,96
134687,16,Other,Business,4.4,1.0,0.1,No,76.9,9.8,Fair,4,Some College,Low,7.8,No,3.29,3,5.3,No,5,5.6,Dorm,Yes,Low,3,10,5,Visual,8.9,78
110641,17,Female,Business,2.8,2.0,0.2,Yes,50.3,6.6,Fair,1,Some College,High,10,No,2.79,4,3.0,No,0,5.9,Dorm,Yes,Low,5,4,10,Auditory,6.1,71
120585,24,Female,Engineering,4.0,3.9,2.7,No,66.1,9.0,Good,6,High School,Low,5.7,No,3.48,6,4.7,No,1,10.8,Library,No,High,5,7,8,Reading,9.0,93
131439,22,Other,Arts,3.8,3.7,3.1,Yes,57.6,4,Good,2,Some College,High,6.0,No,2.82,7,2.2,No,0,11.9,Co-Learning Group,No,Medium,9,5,10,Kinesthetic,9.6,65
122782,19,Female,Arts,1.5,1.4,2.4,No,64.9,9.5,Good,7,Master,High,8.4,No,4.0,2,7.7,No,5,6.7,Quiet Room,Yes,Medium,9,3,10,Kinesthetic,7.2,98
172350,18,Male,Biology,1.6,1.9,3.8,Yes,49.3,7.0,Fair,1,Bachelor,Medium,10,Yes,3.96,2,4.6,No,3,7.9,Quiet Room,Yes,Low,4,8,7,Visual,7.3,100
109838,16,Female,Biology,7.1,4.2,3.8,Yes,46.1,7.7,Fair,0,Master,High,5.6,No,4.0,8,6.9,No,4,15.2,Library,No,Medium,8,6,9,Visual,4.3,99
120517,27,Male,Biology,2.0,3.1,2.0,No,60.7,4,Fair,4,Bachelor,High,7.7,Yes,2.87,7,5.4,No,3,8.4,Library,Yes,Low,7,9,6,Reading,8.8,65
100350,28,Other,Psychology,2.8,3.1,3.7,Yes,47.2,6.2,Fair,6,Bachelor,Medium,10,No,3.01,3,5.7,No,3,10.4,Dorm,Yes,Medium,3,1,10,Visual,4.6,82
153545,22,Male,Engineering,4.9,4.6,2.6,No,96.7,6.8,Fair,2,Bachelor,Medium,4.5,Yes,4.0,1,1.9,No,0,13.0,Dorm,Yes,Medium,2,8,7,Visual,5.8,100
159048,16,Other,Engineering,5.8,4.1,3.0,Yes,46.7,6.7,Good,3,Some College,High,4.5,No,3.71,5,4.1,No,2,14.1,Dorm,Yes,High,8,6,9,Reading,5.5,89
177832,21,Other,Biology,1.9,2.1,1.7,No,79.3,5.7,Good,4,Some College,High,5.3,Yes,2.44,1,6.7,No,1,7.1,Library,Yes,Low,9,2,10,Kinesthetic,7.9,55
161592,24,Female,Engineering,2.4,0.1,3.4,No,66.2,5.9,Good,0,Some College,Medium,4.3,No,2.78,8,7.8,No,3,6.6,Library,Yes,High,2,2,10,Kinesthetic,1.7,74
138175,19,Other,Arts,5.3,1.0,1.4,No,81.0,5.9,Fair,7,Bachelor,High,7.4,No,3.16,4,9.2,Yes,5,7.9,Cafe,Yes,Low,5,1,10,Visual,7.7,86
104278,27,Other,Psychology,6.2,3.3,2.3,Yes,69.4,5.6,Good,6,Master,Medium,5.9,No,2.69,6,6.1,No,2,12.7,Dorm,No,Low,5,2,10,Kinesthetic,9.1,67
130340,18,Male,Psychology,4.6,4.4,3.4,No,63.2,6.3,Poor,3,PhD,Medium,6.9,No,3.41,6,5.3,No,3,13.3,Library,Yes,High,7,6,9,Reading,1.0,75
137762,27,Female,Biology,2.3,2.4,1.7,Yes,49.3,8.4,Good,3,High School,High,8.0,No,3.06,3,5.1,No,0,7.4,Cafe,No,Medium,8,10,5,Visual,3.1,76
137056,21,Other,Business,6.9,4.1,2.7,Yes,53.1,8.4,Poor,1,Master,High,4.1,No,3.94,2,8.9,No,5,14.0,Cafe,No,High,2,5,10,Visual,2.4,97
159510,26,Female,Arts,5.0,0.4,3.4,No,93.9,8.7,Fair,0,Master,High,9.9,Yes,4.0,5,3.6,No,0,9.3,Cafe,Yes,Low,7,9,6,Reading,8.2,100
109329,16,Other,Psychology,2.3,3.3,1.4,No,60.8,5.7,Good,5,PhD,High,6.1,No,3.02,4,4.1,No,5,7.2,Cafe,No,Low,4,7,8,Auditory,2.5,75
130595,16,Other,Computer Science,3.127424300589158,2.9,0.1,Yes,84.6,7.2,Poor,5,Bachelor,Low,5.4,No,4.0,1,2.8,No,4,6.5,Library,Yes,Low,3,8,7,Reading,8.4,99
134675,20,Male,Engineering,6.2,3.5,4.0,No,48.4,8.6,Good,4,PhD,Low,10,No,4.0,3,1,No,5,15.5,Co-Learning Group,Yes,Low,5,2,10,Auditory,7.7,99
177304,27,Other,Business,4.4,3.1,4.0,Yes,87.7,5.5,Poor,0,PhD,High,10,Yes,3.6,7,5.8,No,2,12.7,Quiet Room,No,High,6,7,8,Visual,5.0,84
125928,27,Other,Psychology,5.0,4.2,1.4,No,91.9,8.0,Poor,6,PhD,Low,5.3,No,4.0,2,4.4,No,1,11.4,Library,No,Medium,3,9,6,Kinesthetic,7.5,91
155723,22,Female,Computer Science,3.0862476586036314,1.6,2.0,Yes,51.4,6.6,Poor,6,Some College,Medium,3.3,Yes,2.53,2,6.0,No,4,7.3,Co-Learning Group,No,Low,8,3,10,Visual,4.8,58
115043,21,Female,Business,5.3,1.2,3.8,No,99.4,7.4,Fair,1,PhD,Medium,5.3,No,3.41,6,2.6,No,2,11.9,Cafe,No,Medium,8,10,5,Visual,6.7,82
171376,25,Female,Arts,4.8,1.9,0.5,Yes,87.2,6.5,Good,5,High School,High,3.1,No,3.45,1,4.5,No,4,8.8,Library,No,Low,9,1,10,Reading,8.5,84
129466,16,Other,Business,6.3,3.4,1.7,Yes,90.9,6.8,Fair,5,PhD,High,8.5,Yes,3.8,3,2.9,No,5,11.9,Quiet Room,No,High,3,2,10,Visual,2.5,92
119528,20,Female,Arts,1.5,0.7,3.6,Yes,67.8,8.6,Fair,4,Master,Medium,8.1,Yes,4.0,1,5.1,No,1,7.4,Quiet Room,No,High,3,7,8,Reading,1.7,97
134816,21,Male,Arts,6.7,3.7,2.1,Yes,66.3,6.6,Good,2,High School,Low,3.6,No,3.55,2,5.5,No,3,14.2,Cafe,Yes,High,1,3,10,Visual,7.0,90
118643,27,Other,Arts,5.4,0.3,3.3,Yes,77.5,5.2,Good,2,Master,High,7.4,No,4.0,1,6.0,No,1,10.4,Quiet Room,No,High,6,6,9,Reading,2.1,91
109359,28,Female,Business,5.6,4.8,0.6,No,82.1,8.8,Good,6,High School,High,6.5,Yes,3.84,7,2.9,No,0,12.7,Dorm,No,Low,10,10,5,Visual,5.9,92
107816,27,Female,Arts,6.2,0.4,0.1,No,57.0,6.3,Poor,7,Master,Medium,10,Yes,3.31,7,5.1,No,3,7.1,Co-Learning Group,Yes,Low,6,3,10,Kinesthetic,8.1,78
121747,26,Other,Business,1.5,2.4,1.4,Yes,82.3,10.4,Good,3,PhD,Medium,7.4,No,3.75,4,2.9,No,5,5.8,Dorm,Yes,Low,1,6,9,Kinesthetic,2.1,93
140319,26,Male,Psychology,1.6,1.6,0.3,No,79.6,8.2,Good,6,PhD,Low,4.9,Yes,4.0,4,2.2,No,2,3.7,Co-Learning Group,Yes,Low,4,7,8,Kinesthetic,6.3,100
177993,16,Male,Arts,1.9,1.8,0.1,Yes,99.7,6.7,Good,2,Master,Medium,6.4,No,4.0,7,2.2,No,1,5.3,Cafe,No,Low,8,6,9,Visual,5.2,100
174607,22,Female,Biology,4.3,2.5,2.9,Yes,98.2,7.4,Good,5,Master,Low,8.1,Yes,2.96,3,9.6,No,4,11.4,Dorm,No,High,8,7,8,Kinesthetic,3.5,73
137828,21,Other,Business,5.4,4.0,1.4,Yes,49.1,5.5,Good,3,Bachelor,Low,6.9,No,3.64,4,1.7,No,5,11.2,Co-Learning Group,No,Medium,2,10,5,Visual,3.2,94
157560,28,Male,Psychology,4.6,2.6,0.2,Yes,86.6,6.5,Fair,5,Some College,Medium,7.1,No,4.0,4,6.9,No,1,8.7,Library,Yes,Low,6,8,7,Visual,4.9,98
116299,21,Other,Computer Science,7.447142579463389,3.0,3.4,Yes,90.9,6.9,Good,0,Some College,High,5.3,Yes,3.72,8,7.3,No,1,15.3,Dorm,No,Medium,4,4,10,Visual,6.4,100
161433,26,Male,Psychology,2.6,1.9,0.1,Yes,82.3,7.6,Good,5,PhD,Low,5.1,No,3.19,1,6.1,No,4,5.5,Dorm,No,High,1,9,6,Visual,4.4,77
139857,28,Male,Biology,0,3.3,0.4,No,58.7,5.5,Poor,7,High School,Medium,4.0,Yes,3.8,6,6.0,No,4,3.8,Dorm,Yes,Low,8,1,10,Reading,4.7,95
152757,16,Female,Computer Science,2.218940168346726,2.3,3.6,Yes,58.8,7.4,Fair,7,Bachelor,Medium,4.7,No,4.0,2,6.2,No,1,9.9,Co-Learning Group,No,Low,4,4,10,Kinesthetic,1.4,100
135683,22,Other,Biology,1.6,2.0,3.4,Yes,67.4,7.2,Good,6,Some College,Medium,9.1,Yes,2.84,7,2.9,No,4,8.4,Dorm,Yes,High,4,5,10,Kinesthetic,3.2,68
165597,26,Male,Computer Science,4.696928663017087,1.5,0.7,No,84.7,7.3,Good,7,Some College,High,4.3,Yes,2.81,8,6.1,No,5,8.6,Dorm,Yes,Medium,6,5,10,Reading,9.1,67
170776,17,Female,Arts,3.5,0.9,4.0,Yes,90.4,5.9,Good,7,Bachelor,High,5.4,Yes,3.83,6,2.1,No,5,8.5,Cafe,No,Low,9,1,10,Reading,6.5,95
164722,27,Other,Biology,2.6,4.3,2.9,No,71.3,8.4,Good,6,Some College,Medium,6.7,Yes,3.48,7,8.1,Yes,0,11.4,Quiet Room,No,Low,9,3,10,Reading,3.1,94
157377,17,Female,Psychology,3.1,4.8,1.5,Yes,44.4,6.7,Good,2,High School,Medium,7.1,No,2.41,1,1.2,No,3,10.6,Dorm,No,High,2,1,10,Reading,5.9,64
110543,17,Other,Arts,3.2,3.0,1.8,Yes,67.8,7.7,Poor,0,PhD,High,6.8,Yes,3.43,6,7.8,No,3,9.3,Cafe,No,High,6,2,10,Reading,6.9,82
178385,28,Male,Computer Science,4.049993449801478,4.6,1.6,No,65.8,7.4,Poor,4,High School,Low,8.0,No,3.3,3,2.3,No,1,10.5,Cafe,No,High,5,7,8,Visual,2.3,88
105224,28,Female,Business,5.7,4.5,3.5,Yes,46.3,7.2,Fair,0,Some College,High,4.2,No,3.22,8,3.2,No,1,15.6,Dorm,Yes,High,10,8,7,Kinesthetic,5.1,74
156626,22,Other,Arts,2.1,4.2,1.8,Yes,55.6,8.6,Good,3,PhD,Low,7.8,No,3.36,7,4.2,No,4,9.7,Dorm,No,High,7,8,7,Kinesthetic,5.5,78
142247,17,Male,Computer Science,6.440693102789988,2.3,1.9,No,78.4,7.3,Fair,6,PhD,Medium,4.5,No,4.0,5,3.4,No,2,10.7,Library,No,Medium,1,2,10,Kinesthetic,5.7,100
179129,28,Male,Biology,5.3,4.0,3.9,Yes,87.5,6.5,Poor,1,PhD,Medium,8.6,Yes,3.32,3,6.1,No,5,14.5,Co-Learning Group,Yes,High,3,2,10,Kinesthetic,4.4,89
132816,20,Female,Arts,6.0,0.0,0.8,Yes,70.0,6.7,Good,7,Some College,High,5.8,No,3.91,5,1.7,No,4,7.0,Library,No,High,2,1,10,Reading,6.8,97
103390,18,Female,Engineering,2.4,1.4,0.0,Yes,51.5,9.0,Good,4,Bachelor,Medium,7.1,Yes,4.0,4,4.0,No,0,5.1,Dorm,Yes,Low,7,7,8,Kinesthetic,4.8,100
111970,25,Female,Psychology,4.0,4.3,3.3,No,57.5,6.3,Poor,6,PhD,Medium,1.8,No,4.0,2,3.6,No,5,12.3,Co-Learning Group,Yes,High,2,9,6,Visual,7.3,100
130005,20,Male,Engineering,4.2,1.0,3.9,No,70.5,4.7,Fair,4,High School,High,6.5,Yes,4.0,4,7.1,No,5,9.6,Quiet Room,Yes,High,4,4,10,Auditory,6.8,100
175392,26,Female,Computer Science,6.6558952243493135,0.0,2.5,Yes,75.3,5.5,Good,6,Master,High,7.6,No,3.37,3,1.9,No,1,9.2,Quiet Room,Yes,Low,6,2,10,Kinesthetic,8.1,87
176955,17,Female,Computer Science,7.118397310177125,0.5,2.1,No,41.1,6.0,Good,7,Bachelor,Low,6.2,No,3.54,1,6.1,No,0,11.6,Library,Yes,Medium,10,5,10,Reading,6.0,88
102719,25,Female,Computer Science,0,2.5,3.8,Yes,81.9,8.5,Good,3,Bachelor,Medium,4.2,Yes,3.96,3,3.8,No,4,6.6,Dorm,Yes,High,2,2,10,Kinesthetic,4.8,100
135325,17,Other,Psychology,4.2,4.3,3.2,Yes,83.4,7.4,Fair,3,PhD,Low,5.7,Yes,3.6,8,6.7,No,4,12.8,Co-Learning Group,No,Low,5,6,9,Visual,7.9,81
175529,27,Other,Biology,1.5,3.0,0.9,Yes,75.8,6.9,Fair,2,PhD,High,7.6,No,3.26,2,6.8,No,3,5.9,Dorm,No,Low,6,10,5,Kinesthetic,2.8,80
105273,16,Male,Psychology,6.6,0.9,2.3,No,43.4,6.9,Good,5,Master,Medium,7.6,No,4.0,5,4.0,No,1,9.8,Quiet Room,No,Low,9,5,10,Auditory,5.9,97
122962,25,Male,Psychology,3.6,3.0,2.8,No,40.4,8.3,Poor,3,Master,Medium,4.2,No,3.56,7,3.0,No,0,10.5,Library,Yes,Low,4,5,10,Auditory,8.1,89
161669,27,Other,Engineering,6.8,2.6,1.4,No,77.4,6.3,Good,6,Master,High,5.9,Yes,3.59,7,5.0,No,4,11.8,Co-Learning Group,Yes,Medium,7,8,7,Reading,3.0,94
168021,16,Other,Psychology,4.2,3.3,0.5,Yes,76.4,10.1,Fair,5,Some College,High,9.6,No,4.0,6,4.7,No,1,9.3,Library,No,Low,7,10,5,Visual,5.4,100
157963,25,Other,Computer Science,7.97434690477384,1.0,2.5,Yes,55.9,8.0,Good,2,PhD,Low,8.6,No,4.0,8,5.9,No,4,12.2,Cafe,Yes,Medium,4,5,10,Visual,3.5,92
136458,27,Female,Business,0.3,0.9,3.7,No,46.4,7.0,Good,1,Bachelor,Medium,5.9,No,2.79,3,8.4,No,2,6.2,Co-Learning Group,No,High,2,10,5,Kinesthetic,6.1,71
123788,26,Female,Computer Science,4.524739730478308,1.5,0.3,Yes,85.4,6.9,Poor,7,Some College,Low,9.9,Yes,3.33,6,6.8,No,3,8.0,Quiet Room,No,High,6,3,10,Auditory,5.8,87
176720,23,Male,Engineering,0,0.4,0.5,Yes,53.4,11.3,Fair,5,PhD,Low,4.5,Yes,4.0,8,2.1,No,0,1.6,Quiet Room,Yes,High,4,6,9,Reading,9.2,95
157132,19,Other,Biology,3.2,4.5,3.1,No,50.4,6.5,Good,4,Some College,High,10,Yes,4.0,8,2.7,No,2,12.6,Cafe,Yes,High,7,2,10,Auditory,6.9,90
164451,18,Female,Biology,3.0,5.0,3.6,No,86.2,7.0,Fair,6,Master,Medium,7.3,Yes,3.62,1,5.4,No,5,13.3,Cafe,No,Medium,7,9,6,Auditory,2.6,95
111959,22,Female,Arts,1.6,4.4,0.6,No,63.0,6.0,Good,5,High School,Medium,9.0,Yes,3.12,1,5.3,No,2,6.6,Co-Learning Group,No,High,10,4,10,Auditory,2.7,75
161605,17,Other,Engineering,2.0,1.1,1.6,No,78.1,7.4,Good,5,Master,High,2.7,No,4.0,4,2.8,No,3,4.8,Cafe,Yes,Medium,6,6,9,Kinesthetic,7.3,100
145607,17,Other,Arts,6.4,1.8,1.3,No,42.3,6.3,Fair,3,PhD,Low,3.5,Yes,3.53,1,8.8,No,5,11.4,Co-Learning Group,No,Medium,10,10,5,Reading,5.2,76
153523,20,Other,Biology,2.0,3.2,3.7,Yes,68.6,8.8,Fair,1,High School,Low,1.1,Yes,3.88,7,8.3,No,4,9.5,Library,Yes,Medium,10,10,5,Visual,3.9,84
143687,21,Male,Psychology,2.2,3.3,0.8,Yes,98.2,8.0,Fair,2,High School,Low,6.7,No,3.28,2,4.2,No,3,8.1,Cafe,Yes,Medium,5,8,7,Auditory,3.7,74
142081,27,Other,Biology,2.6,4.0,3.8,No,78.6,6.2,Fair,1,PhD,High,6.9,No,3.74,7,2.4,No,1,11.8,Library,Yes,Medium,9,3,10,Reading,6.6,100
113710,28,Male,Engineering,1.3,3.1,0.8,No,95.7,7.3,Fair,1,Some College,Low,5.9,Yes,3.72,3,6.6,No,2,6.2,Dorm,Yes,High,7,1,10,Visual,1.6,83
121079,24,Other,Biology,3.0,1.7,0.7,Yes,85.5,5.9,Poor,5,High School,High,6.2,No,2.99,1,9.1,No,1,5.8,Library,No,Low,1,4,10,Reading,5.3,72
143228,23,Female,Psychology,3.4,1.8,3.9,Yes,82.9,6.8,Good,1,Master,Low,9.1,No,4.0,8,4.6,No,1,9.6,Quiet Room,Yes,Medium,4,1,10,Kinesthetic,3.7,100
153955,25,Female,Business,5.4,3.7,0.5,No,51.5,10.3,Fair,6,Master,High,4.5,Yes,3.65,6,6.4,No,0,11.2,Dorm,No,Medium,8,5,10,Auditory,1.5,94
164942,18,Female,Biology,6.2,3.7,1.5,Yes,48.5,6.5,Fair,6,Bachelor,High,6.2,Yes,3.74,1,3.9,No,1,13.2,Dorm,Yes,High,1,3,10,Visual,4.1,100
137777,17,Female,Computer Science,6.799823705157719,4.2,1.0,Yes,44.0,8.0,Good,6,High School,High,5.9,No,4.0,6,3.5,No,0,13.5,Quiet Room,No,High,6,3,10,Reading,2.7,100
152488,26,Other,Computer Science,3.51650798340449,4.5,3.3,No,67.9,8.9,Good,5,PhD,Low,7.5,No,3.58,5,7.4,No,4,12.6,Dorm,Yes,Low,1,3,10,Kinesthetic,1.1,91
172102,18,Other,Biology,1.5,1.6,1.4,Yes,51.2,6.9,Good,6,PhD,High,5.8,No,3.84,8,5.8,No,3,5.7,Cafe,Yes,High,9,3,10,Reading,9.6,96
104809,16,Male,Arts,5.6,3.8,2.3,Yes,42.8,9.8,Good,2,Some College,Medium,2.5,No,4.0,3,4.7,No,4,12.6,Quiet Room,No,Medium,7,2,10,Kinesthetic,9.7,99
159614,20,Other,Computer Science,2.96076018482853,4.1,1.5,No,53.9,8.2,Poor,5,High School,High,10,No,3.38,8,5.9,No,3,9.7,Library,No,Medium,5,6,9,Auditory,3.9,78
111542,23,Other,Computer Science,4.553921864750368,2.4,1.2,No,90.7,5.7,Fair,2,Some College,High,7.6,Yes,3.38,1,1,No,3,9.4,Quiet Room,No,Low,7,6,9,Visual,4.6,76
141224,20,Other,Engineering,3.7,2.4,1.8,No,78.0,8.1,Fair,6,PhD,Low,10,No,3.64,1,4.0,No,3,9.8,Co-Learning Group,Yes,Low,4,9,6,Auditory,1.7,92
133082,26,Female,Psychology,4.7,4.5,2.7,Yes,65.6,6.5,Good,2,PhD,High,5.4,No,3.98,2,4.7,No,0,13.2,Co-Learning Group,Yes,Medium,2,9,6,Reading,6.9,100
142372,18,Female,Computer Science,5.880180871753059,3.2,1.0,No,67.4,8.2,Good,0,Some College,Low,7.7,No,3.23,2,2.2,No,0,11.4,Library,Yes,Low,4,6,9,Visual,7.9,83
115194,26,Male,Computer Science,5.506014263092492,3.3,3.7,Yes,82.9,7.7,Good,4,PhD,High,8.3,Yes,4.0,6,4.9,No,1,13.7,Library,Yes,Medium,6,3,10,Reading,4.3,98
152976,20,Other,Engineering,3.4,4.8,0.6,Yes,87.3,6.3,Good,1,Master,Medium,4.7,Yes,3.92,7,1.7,No,0,9.1,Cafe,No,High,5,4,10,Kinesthetic,4.2,95
167449,24,Other,Engineering,2.3,1.2,1.3,No,42.7,9.9,Good,4,Bachelor,High,8.1,No,4.0,8,5.2,No,4,5.6,Library,No,Low,6,3,10,Visual,7.3,100
100150,16,Male,Biology,5.1,3.1,1.0,No,58.7,7.0,Poor,5,PhD,High,6.1,Yes,4.0,4,3.9,No,3,10.6,Quiet Room,No,High,5,3,10,Reading,1.6,100
171118,17,Other,Biology,6.1,2.8,0.4,No,78.4,6.2,Good,5,Some College,Medium,6.8,Yes,3.3,2,7.3,No,5,11.3,Dorm,No,Low,2,2,10,Visual,5.2,85
160552,17,Female,Business,5.2,2.5,2.2,No,85.6,8.7,Fair,7,PhD,High,9.6,Yes,4.0,4,3.0,No,3,9.9,Library,No,Low,4,3,10,Auditory,3.8,88
154165,16,Other,Arts,6.5,2.5,1.9,No,98.5,9.2,Good,7,Bachelor,Medium,3.0,No,3.95,2,7.9,No,2,12.6,Co-Learning Group,No,High,5,3,10,Kinesthetic,5.5,99
107104,16,Other,Arts,5.3,0.9,3.0,Yes,78.6,9.1,Good,2,Bachelor,Low,7.800000000000001,Yes,4.0,6,7.3,No,3,9.4,Co-Learning Group,Yes,Low,7,8,7,Visual,4.0,97
124586,28,Female,Psychology,4.1,0.7,2.9,No,94.1,6.5,Good,1,Bachelor,Medium,7.4,No,4.0,8,4.2,No,0,9.3,Co-Learning Group,Yes,High,3,6,9,Kinesthetic,6.0,100
167952,28,Female,Biology,5.1,2.6,2.3,No,70.8,6.6,Fair,3,Some College,Medium,9.4,No,3.85,3,1.9,No,2,10.4,Dorm,Yes,Low,8,4,10,Auditory,7.5,99
147419,23,Other,Business,8.3,3.6,3.1,No,67.4,4.7,Fair,3,High School,Low,6.4,No,4.0,2,7.5,No,0,15.9,Library,No,High,2,4,10,Auditory,1.4,94
165338,28,Other,Biology,3.7,4.2,0.2,No,91.6,7.5,Fair,0,High School,Low,4.8,No,4.0,7,4.2,No,2,8.5,Quiet Room,Yes,High,5,10,5,Auditory,5.3,100
157939,21,Female,Business,2.1,2.7,2.7,No,96.8,6.0,Good,2,Some College,High,4.4,Yes,3.62,1,1.7,No,4,9.4,Cafe,Yes,Low,6,7,8,Reading,1.9,89
106764,24,Male,Computer Science,3.8627869859003425,3.1,0.9,No,94.5,6.1,Good,0,Bachelor,High,7.5,No,3.27,4,4.5,No,4,8.8,Library,Yes,Low,4,4,10,Kinesthetic,6.6,82
126680,27,Male,Biology,0,3.5,2.0,No,44.3,9.4,Good,4,Bachelor,Medium,7.699999999999999,No,3.13,7,9.6,No,4,7.0,Quiet Room,No,Medium,5,10,5,Reading,5.2,73
135003,19,Female,Business,5.2,1.3,0.8,Yes,79.6,7.0,Fair,5,Master,Low,6.7,No,4.0,3,6.8,No,0,7.8,Dorm,Yes,High,3,1,10,Auditory,8.6,100
171987,21,Female,Business,3.7,1.2,2.4,Yes,65.0,9.2,Good,5,PhD,Low,9.9,No,4.0,7,6.7,No,3,8.1,Library,Yes,Medium,6,5,10,Visual,5.4,98
117172,21,Female,Business,4.6,0.4,1.9,No,89.4,7.1,Fair,4,Some College,Medium,4.9,No,4.0,4,1,No,4,7.5,Cafe,No,High,10,6,9,Visual,6.2,100
137752,27,Male,Psychology,5.7,0.7,1.0,Yes,81.1,6.8,Good,7,Some College,Medium,7.1,Yes,4.0,1,5.7,No,3,9.1,Library,No,Medium,6,3,10,Reading,5.2,100
